time	sum_h_out_002_001
7.354562492827212e-007	-1.705817500286912e+000
7.452218742827212e-007	-1.701911250286912e+000
7.549874992827212e-007	-1.698005000286912e+000
7.647531242827213e-007	-1.694098750286912e+000
7.745187492827213e-007	-1.690192500286912e+000
7.842843742827213e-007	-1.686286250286912e+000
7.940499992827213e-007	-1.682380000286912e+000
8.038156242827214e-007	-1.678473750286912e+000
8.135812492827214e-007	-1.674567500286912e+000
8.233468742827214e-007	-1.670661250286912e+000
8.331124992827214e-007	-1.666755000286912e+000
8.428781242827215e-007	-1.662848750286911e+000
8.526437492827215e-007	-1.658942500286911e+000
8.624093742827215e-007	-1.655036250286911e+000
8.721749992827215e-007	-1.651130000286911e+000
8.819406242827216e-007	-1.647223750286911e+000
8.917062492827216e-007	-1.643317500286911e+000
9.014718742827216e-007	-1.639411250286911e+000
9.112374992827216e-007	-1.635505000286911e+000
9.210031242827217e-007	-1.631598750286911e+000
9.307687492827217e-007	-1.627692500286911e+000
9.405343742827217e-007	-1.623786250286911e+000
9.502999992827217e-007	-1.619880000286911e+000
9.600656242827218e-007	-1.615973750286911e+000
9.698312492827218e-007	-1.612067500286911e+000
9.795968742827218e-007	-1.608161250286911e+000
9.893624992827218e-007	-1.604255000286911e+000
9.991281242827219e-007	-1.600348750286911e+000
1.008893749282722e-006	-1.596442500286911e+000
1.018659374282722e-006	-1.592536250286911e+000
1.028424999282722e-006	-1.588630000286911e+000
1.038190624282722e-006	-1.584723750286911e+000
1.047956249282722e-006	-1.580817500286911e+000
1.057721874282722e-006	-1.576911250286911e+000
1.067487499282722e-006	-1.573005000286911e+000
1.077253124282722e-006	-1.569098750286911e+000
1.087018749282722e-006	-1.565192500286911e+000
1.096784374282722e-006	-1.561286250286911e+000
1.106549999282722e-006	-1.557380000286911e+000
1.116315624282722e-006	-1.553473750286911e+000
1.126081249282722e-006	-1.549567500286911e+000
1.135846874282722e-006	-1.545661250286911e+000
1.145612499282722e-006	-1.541755000286911e+000
1.155378124282722e-006	-1.537848750286911e+000
1.165143749282722e-006	-1.533942500286911e+000
1.174909374282722e-006	-1.530036250286911e+000
1.184674999282722e-006	-1.526130000286911e+000
1.194440624282722e-006	-1.522223750286911e+000
1.204206249282722e-006	-1.518317500286911e+000
1.213971874282722e-006	-1.514411250286911e+000
1.223737499282723e-006	-1.510505000286911e+000
1.233503124282723e-006	-1.506598750286911e+000
1.243268749282723e-006	-1.502692500286911e+000
1.253034374282723e-006	-1.498786250286911e+000
1.262799999282723e-006	-1.494880000286911e+000
1.272565624282723e-006	-1.490973750286911e+000
1.282331249282723e-006	-1.487067500286911e+000
1.292096874282723e-006	-1.483161250286911e+000
1.301862499282723e-006	-1.479255000286911e+000
1.311628124282723e-006	-1.475348750286911e+000
1.321393749282723e-006	-1.471442500286911e+000
1.331159374282723e-006	-1.467536250286911e+000
1.340924999282723e-006	-1.463630000286911e+000
1.350690624282723e-006	-1.459723750286911e+000
1.360456249282723e-006	-1.455817500286911e+000
1.370221874282723e-006	-1.451911250286911e+000
1.379987499282723e-006	-1.448005000286911e+000
1.389753124282723e-006	-1.444098750286911e+000
1.399518749282723e-006	-1.440192500286911e+000
1.409284374282723e-006	-1.436286250286911e+000
1.419049999282723e-006	-1.432380000286911e+000
1.428815624282723e-006	-1.428473750286911e+000
1.438581249282723e-006	-1.424567500286911e+000
1.448346874282723e-006	-1.420661250286911e+000
1.458112499282723e-006	-1.416755000286911e+000
1.467878124282723e-006	-1.412848750286911e+000
1.477643749282723e-006	-1.408942500286911e+000
1.487409374282723e-006	-1.405036250286911e+000
1.497174999282723e-006	-1.401130000286911e+000
1.506940624282723e-006	-1.397223750286911e+000
1.516706249282723e-006	-1.393317500286911e+000
1.526471874282723e-006	-1.389411250286911e+000
1.536237499282723e-006	-1.385505000286911e+000
1.546003124282723e-006	-1.381598750286911e+000
1.555768749282723e-006	-1.377692500286911e+000
1.565534374282723e-006	-1.373786250286911e+000
1.575299999282723e-006	-1.369880000286911e+000
1.585065624282723e-006	-1.365973750286911e+000
1.594831249282723e-006	-1.362067500286911e+000
1.604596874282723e-006	-1.358161250286911e+000
1.614362499282724e-006	-1.354255000286911e+000
1.624128124282724e-006	-1.350348750286911e+000
1.633893749282724e-006	-1.346442500286911e+000
1.643659374282724e-006	-1.342536250286911e+000
1.653424999282724e-006	-1.338630000286911e+000
1.663190624282724e-006	-1.334723750286911e+000
1.672956249282724e-006	-1.330817500286911e+000
1.682721874282724e-006	-1.326911250286911e+000
1.692487499282724e-006	-1.323005000286911e+000
1.702253124282724e-006	-1.319098750286911e+000
1.712018749282724e-006	-1.315192500286911e+000
1.721784374282724e-006	-1.311286250286911e+000
1.731549999282724e-006	-1.307380000286911e+000
1.741315624282724e-006	-1.303473750286911e+000
1.751081249282724e-006	-1.299567500286911e+000
1.760846874282724e-006	-1.295661250286911e+000
1.770612499282724e-006	-1.291755000286911e+000
1.780378124282724e-006	-1.287848750286911e+000
1.790143749282724e-006	-1.283942500286911e+000
1.799909374282724e-006	-1.280036250286911e+000
1.809674999282724e-006	-1.276130000286911e+000
1.819440624282724e-006	-1.272223750286911e+000
1.829206249282724e-006	-1.268317500286911e+000
1.838971874282724e-006	-1.264411250286911e+000
1.848737499282724e-006	-1.260505000286910e+000
1.858503124282724e-006	-1.256598750286910e+000
1.868268749282724e-006	-1.252692500286910e+000
1.878034374282724e-006	-1.248786250286910e+000
1.887799999282724e-006	-1.244880000286910e+000
1.897565624282724e-006	-1.240973750286910e+000
1.907331249282724e-006	-1.237067500286910e+000
1.917096874282724e-006	-1.233161250286911e+000
1.926862499282724e-006	-1.229255000286911e+000
1.936628124282724e-006	-1.225348750286910e+000
1.946393749282724e-006	-1.221442500286910e+000
1.956159374282724e-006	-1.217536250286910e+000
1.965924999282724e-006	-1.213630000286910e+000
1.975690624282724e-006	-1.209723750286910e+000
1.985456249282724e-006	-1.205817500286910e+000
1.995221874282724e-006	-1.201911250286910e+000
2.004987499282724e-006	-1.198005000286910e+000
2.014753124282724e-006	-1.194098750286910e+000
2.024518749282724e-006	-1.190192500286910e+000
2.034284374282724e-006	-1.186286250286910e+000
2.044049999282724e-006	-1.182380000286910e+000
2.053815624282724e-006	-1.178473750286910e+000
2.063581249282724e-006	-1.174567500286910e+000
2.073346874282725e-006	-1.170661250286910e+000
2.083112499282725e-006	-1.166755000286910e+000
2.092878124282725e-006	-1.162848750286910e+000
2.102643749282725e-006	-1.158942500286910e+000
2.112409374282725e-006	-1.155036250286910e+000
2.122174999282725e-006	-1.151130000286910e+000
2.131940624282725e-006	-1.147223750286910e+000
2.141706249282725e-006	-1.143317500286910e+000
2.151471874282725e-006	-1.139411250286910e+000
2.161237499282725e-006	-1.135505000286910e+000
2.171003124282725e-006	-1.131598750286910e+000
2.180768749282725e-006	-1.127692500286910e+000
2.190534374282725e-006	-1.123786250286910e+000
2.200299999282725e-006	-1.119880000286910e+000
2.210065624282725e-006	-1.115973750286910e+000
2.219831249282725e-006	-1.112067500286910e+000
2.229596874282725e-006	-1.108161250286910e+000
2.239362499282725e-006	-1.104255000286910e+000
2.249128124282725e-006	-1.100348750286910e+000
2.258893749282725e-006	-1.096442500286910e+000
2.268659374282725e-006	-1.092536250286910e+000
2.278424999282725e-006	-1.088630000286910e+000
2.288190624282725e-006	-1.084723750286910e+000
2.297956249282725e-006	-1.080817500286910e+000
2.307721874282725e-006	-1.076911250286910e+000
2.317487499282725e-006	-1.073005000286910e+000
2.327253124282725e-006	-1.069098750286910e+000
2.337018749282725e-006	-1.065192500286910e+000
2.346784374282725e-006	-1.061286250286910e+000
2.356549999282725e-006	-1.057380000286910e+000
2.366315624282725e-006	-1.053473750286910e+000
2.376081249282725e-006	-1.049567500286910e+000
2.385846874282725e-006	-1.045661250286910e+000
2.395612499282725e-006	-1.041755000286910e+000
2.405378124282725e-006	-1.037848750286910e+000
2.415143749282725e-006	-1.033942500286910e+000
2.424909374282725e-006	-1.030036250286910e+000
2.434674999282725e-006	-1.026130000286910e+000
2.444440624282725e-006	-1.022223750286910e+000
2.454206249282726e-006	-1.018317500286910e+000
2.463971874282726e-006	-1.014411250286910e+000
2.473737499282726e-006	-1.010505000286910e+000
2.483503124282726e-006	-1.006598750286910e+000
2.493268749282726e-006	-1.002692500286910e+000
2.503034374282726e-006	-9.987862502869098e-001
2.512799999282726e-006	-9.948800002869098e-001
2.522565624282726e-006	-9.909737502869098e-001
2.532331249282726e-006	-9.870675002869098e-001
2.542096874282726e-006	-9.831612502869098e-001
2.551862499282726e-006	-9.792550002869098e-001
2.561628124282726e-006	-9.753487502869098e-001
2.571393749282726e-006	-9.714425002869098e-001
2.581159374282726e-006	-9.675362502869098e-001
2.590924999282726e-006	-9.636300002869098e-001
2.600690624282726e-006	-9.597237502869098e-001
2.610456249282726e-006	-9.558175002869098e-001
2.620221874282726e-006	-9.519112502869098e-001
2.629987499282726e-006	-9.480050002869098e-001
2.639753124282726e-006	-9.440987502869098e-001
2.649518749282726e-006	-9.401925002869096e-001
2.659284374282726e-006	-9.362862502869096e-001
2.669049999282726e-006	-9.323800002869096e-001
2.678815624282726e-006	-9.284737502869096e-001
2.688581249282726e-006	-9.245675002869096e-001
2.698346874282726e-006	-9.206612502869096e-001
2.708112499282726e-006	-9.167550002869096e-001
2.717878124282726e-006	-9.128487502869096e-001
2.727643749282726e-006	-9.089425002869096e-001
2.737409374282726e-006	-9.050362502869096e-001
2.747174999282726e-006	-9.011300002869096e-001
2.756940624282726e-006	-8.972237502869096e-001
2.766706249282726e-006	-8.933175002869096e-001
2.776471874282726e-006	-8.894112502869096e-001
2.786237499282726e-006	-8.855050002869096e-001
2.796003124282726e-006	-8.815987502869096e-001
2.805768749282726e-006	-8.776925002869096e-001
2.815534374282726e-006	-8.737862502869096e-001
2.825299999282726e-006	-8.698800002869096e-001
2.835065624282727e-006	-8.659737502869096e-001
2.844831249282727e-006	-8.620675002869096e-001
2.854596874282727e-006	-8.581612502869096e-001
2.864362499282727e-006	-8.542550002869094e-001
2.874128124282727e-006	-8.503487502869094e-001
2.883893749282727e-006	-8.464425002869094e-001
2.893659374282727e-006	-8.425362502869094e-001
2.903424999282727e-006	-8.386300002869094e-001
2.913190624282727e-006	-8.347237502869094e-001
2.922956249282727e-006	-8.308175002869094e-001
2.932721874282727e-006	-8.269112502869094e-001
2.942487499282727e-006	-8.230050002869094e-001
2.952253124282727e-006	-8.190987502869094e-001
2.962018749282727e-006	-8.151925002869094e-001
2.971784374282727e-006	-8.112862502869094e-001
2.981549999282727e-006	-8.073800002869094e-001
2.991315624282727e-006	-8.034737502869094e-001
3.001081249282727e-006	-7.995675002869094e-001
3.010846874282727e-006	-7.956612502869094e-001
3.020612499282727e-006	-7.917550002869094e-001
3.030378124282727e-006	-7.878487502869094e-001
3.040143749282727e-006	-7.839425002869094e-001
3.049909374282727e-006	-7.800362502869094e-001
3.059674999282727e-006	-7.761300002869094e-001
3.069440624282727e-006	-7.722237502869094e-001
3.079206249282727e-006	-7.683175002869092e-001
3.088971874282727e-006	-7.644112502869092e-001
3.098737499282727e-006	-7.605050002869092e-001
3.108503124282727e-006	-7.565987502869092e-001
3.118268749282727e-006	-7.526925002869092e-001
3.128034374282727e-006	-7.487862502869092e-001
3.137799999282727e-006	-7.448800002869092e-001
3.147565624282727e-006	-7.409737502869092e-001
3.157331249282727e-006	-7.370675002869092e-001
3.167096874282727e-006	-7.331612502869092e-001
3.176862499282727e-006	-7.292550002869092e-001
3.186628124282727e-006	-7.253487502869092e-001
3.196393749282727e-006	-7.214425002869092e-001
3.206159374282727e-006	-7.175362502869092e-001
3.215924999282728e-006	-7.136300002869092e-001
3.225690624282728e-006	-7.097237502869092e-001
3.235456249282728e-006	-7.058175002869092e-001
3.245221874282728e-006	-7.019112502869092e-001
3.254987499282728e-006	-6.980050002869092e-001
3.264753124282728e-006	-6.940987502869092e-001
3.274518749282728e-006	-6.901925002869092e-001
3.284284374282728e-006	-6.862862502869092e-001
3.294049999282728e-006	-6.823800002869092e-001
3.303815624282728e-006	-6.784737502869089e-001
3.313581249282728e-006	-6.745675002869089e-001
3.323346874282728e-006	-6.706612502869089e-001
3.333112499282728e-006	-6.667550002869089e-001
3.342878124282728e-006	-6.628487502869089e-001
3.352643749282728e-006	-6.589425002869089e-001
3.362409374282728e-006	-6.550362502869089e-001
3.372174999282728e-006	-6.511300002869089e-001
3.381940624282728e-006	-6.472237502869089e-001
3.391706249282728e-006	-6.433175002869089e-001
3.401471874282728e-006	-6.394112502869089e-001
3.411237499282728e-006	-6.355050002869089e-001
3.421003124282728e-006	-6.315987502869089e-001
3.430768749282728e-006	-6.276925002869089e-001
3.440534374282728e-006	-6.237862502869089e-001
3.450299999282728e-006	-6.198800002869089e-001
3.460065624282728e-006	-6.159737502869089e-001
3.469831249282728e-006	-6.120675002869089e-001
3.479596874282728e-006	-6.081612502869089e-001
3.489362499282728e-006	-6.042550002869089e-001
3.499128124282728e-006	-6.003487502869089e-001
3.508893749282728e-006	-5.964425002869089e-001
3.518659374282728e-006	-5.925362502869087e-001
3.528424999282728e-006	-5.886300002869087e-001
3.538190624282728e-006	-5.847237502869087e-001
3.547956249282728e-006	-5.808175002869087e-001
3.557721874282728e-006	-5.769112502869087e-001
3.567487499282728e-006	-5.730050002869087e-001
3.577253124282728e-006	-5.690987502869087e-001
3.587018749282728e-006	-5.651925002869087e-001
3.596784374282729e-006	-5.612862502869087e-001
3.606549999282729e-006	-5.573800002869087e-001
3.616315624282729e-006	-5.534737502869087e-001
3.626081249282729e-006	-5.495675002869087e-001
3.635846874282729e-006	-5.456612502869087e-001
3.645612499282729e-006	-5.417550002869087e-001
3.655378124282729e-006	-5.378487502869087e-001
3.665143749282729e-006	-5.339425002869087e-001
3.674909374282729e-006	-5.300362502869087e-001
3.684674999282729e-006	-5.261300002869087e-001
3.694440624282729e-006	-5.222237502869087e-001
3.704206249282729e-006	-5.183175002869087e-001
3.713971874282729e-006	-5.144112502869087e-001
3.723737499282729e-006	-5.105050002869087e-001
3.733503124282729e-006	-5.065987502869085e-001
3.743268749282729e-006	-5.026925002869085e-001
3.753034374282729e-006	-4.987862502869085e-001
3.762799999282729e-006	-4.948800002869085e-001
3.772565624282729e-006	-4.909737502869085e-001
3.782331249282729e-006	-4.870675002869085e-001
3.792096874282729e-006	-4.831612502869085e-001
3.801862499282729e-006	-4.792550002869085e-001
3.811628124282729e-006	-4.753487502869085e-001
3.821393749282729e-006	-4.714425002869085e-001
3.831159374282729e-006	-4.675362502869087e-001
3.840924999282728e-006	-4.636300002869089e-001
3.850690624282728e-006	-4.597237502869089e-001
3.860456249282728e-006	-4.558175002869092e-001
3.870221874282727e-006	-4.519112502869094e-001
3.879987499282727e-006	-4.480050002869094e-001
3.889753124282726e-006	-4.440987502869096e-001
3.899518749282726e-006	-4.401925002869098e-001
3.909284374282726e-006	-4.362862502869100e-001
3.919049999282725e-006	-4.323800002869100e-001
3.928815624282725e-006	-4.284737502869103e-001
3.938581249282724e-006	-4.245675002869105e-001
3.948346874282724e-006	-4.206612502869105e-001
3.958112499282724e-006	-4.167550002869107e-001
3.967878124282723e-006	-4.128487502869109e-001
3.977643749282723e-006	-4.089425002869112e-001
3.987409374282722e-006	-4.050362502869112e-001
3.997174999282722e-006	-4.011300002869114e-001
4.006940624282722e-006	-3.972237502869116e-001
4.016706249282721e-006	-3.933175002869116e-001
4.026471874282721e-006	-3.894112502869118e-001
4.036237499282720e-006	-3.855050002869120e-001
4.046003124282720e-006	-3.815987502869123e-001
4.055768749282720e-006	-3.776925002869123e-001
4.065534374282719e-006	-3.737862502869125e-001
4.075299999282719e-006	-3.698800002869127e-001
4.085065624282718e-006	-3.659737502869127e-001
4.094831249282718e-006	-3.620675002869129e-001
4.104596874282718e-006	-3.581612502869132e-001
4.114362499282717e-006	-3.542550002869134e-001
4.124128124282717e-006	-3.503487502869134e-001
4.133893749282716e-006	-3.464425002869136e-001
4.143659374282716e-006	-3.425362502869138e-001
4.153424999282716e-006	-3.386300002869140e-001
4.163190624282715e-006	-3.347237502869140e-001
4.172956249282715e-006	-3.308175002869143e-001
4.182721874282714e-006	-3.269112502869145e-001
4.192487499282714e-006	-3.230050002869145e-001
4.202253124282714e-006	-3.190987502869147e-001
4.212018749282713e-006	-3.151925002869149e-001
4.221784374282713e-006	-3.112862502869151e-001
4.231549999282712e-006	-3.073800002869151e-001
4.241315624282712e-006	-3.034737502869154e-001
4.251081249282712e-006	-2.995675002869156e-001
4.260846874282711e-006	-2.956612502869156e-001
4.270612499282711e-006	-2.917550002869158e-001
4.280378124282710e-006	-2.878487502869160e-001
4.290143749282710e-006	-2.839425002869163e-001
4.299909374282710e-006	-2.800362502869163e-001
4.309674999282709e-006	-2.761300002869165e-001
4.319440624282709e-006	-2.722237502869167e-001
4.329206249282708e-006	-2.683175002869167e-001
4.338971874282708e-006	-2.644112502869169e-001
4.348737499282708e-006	-2.605050002869171e-001
4.358503124282707e-006	-2.565987502869174e-001
4.368268749282707e-006	-2.526925002869174e-001
4.378034374282706e-006	-2.487862502869176e-001
4.387799999282706e-006	-2.448800002869178e-001
4.397565624282706e-006	-2.409737502869178e-001
4.407331249282705e-006	-2.370675002869180e-001
4.417096874282705e-006	-2.331612502869183e-001
4.426862499282704e-006	-2.292550002869185e-001
4.436628124282704e-006	-2.253487502869185e-001
4.446393749282704e-006	-2.214425002869187e-001
4.456159374282703e-006	-2.175362502869189e-001
4.465924999282703e-006	-2.136300002869189e-001
4.475690624282702e-006	-2.097237502869191e-001
4.485456249282702e-006	-2.058175002869194e-001
4.495221874282702e-006	-2.019112502869196e-001
4.504987499282701e-006	-1.980050002869196e-001
4.514753124282701e-006	-1.940987502869198e-001
4.524518749282700e-006	-1.901925002869200e-001
4.534284374282700e-006	-1.862862502869203e-001
4.544049999282700e-006	-1.823800002869203e-001
4.553815624282699e-006	-1.784737502869205e-001
4.563581249282699e-006	-1.745675002869207e-001
4.573346874282698e-006	-1.706612502869207e-001
4.583112499282698e-006	-1.667550002869209e-001
4.592878124282698e-006	-1.628487502869211e-001
4.602643749282697e-006	-1.589425002869214e-001
4.612409374282697e-006	-1.550362502869214e-001
4.622174999282696e-006	-1.511300002869216e-001
4.631940624282696e-006	-1.472237502869218e-001
4.641706249282696e-006	-1.433175002869218e-001
4.651471874282695e-006	-1.394112502869220e-001
4.661237499282695e-006	-1.355050002869223e-001
4.671003124282694e-006	-1.315987502869225e-001
4.680768749282694e-006	-1.276925002869225e-001
4.690534374282694e-006	-1.237862502869227e-001
4.700299999282693e-006	-1.198800002869229e-001
4.710065624282693e-006	-1.159737502869229e-001
4.719831249282692e-006	-1.120675002869231e-001
4.729596874282692e-006	-1.081612502869234e-001
4.739362499282692e-006	-1.042550002869236e-001
4.749128124282691e-006	-1.003487502869236e-001
4.758893749282691e-006	-9.644250028692381e-002
4.768659374282691e-006	-9.253625028692403e-002
4.778424999282690e-006	-8.863000028692403e-002
4.788190624282690e-006	-8.472375028692425e-002
4.797956249282689e-006	-8.081750028692447e-002
4.807721874282689e-006	-7.691125028692469e-002
4.817487499282689e-006	-7.300500028692469e-002
4.827253124282688e-006	-6.909875028692492e-002
4.837018749282688e-006	-6.519250028692514e-002
4.846784374282687e-006	-6.128625028692536e-002
4.856549999282687e-006	-5.738000028692536e-002
4.866315624282687e-006	-5.347375028692558e-002
4.876081249282686e-006	-4.956750028692580e-002
4.885846874282686e-006	-4.566125028692580e-002
4.895612499282685e-006	-4.175500028692603e-002
4.905378124282685e-006	-3.784875028692625e-002
4.915143749282685e-006	-3.394250028692647e-002
4.924909374282684e-006	-3.003625028692647e-002
4.934674999282684e-006	-2.613000028692669e-002
4.944440624282683e-006	-2.222375028692691e-002
4.954206249282683e-006	-1.831750028692691e-002
4.963971874282683e-006	-1.441125028692714e-002
4.973737499282682e-006	-1.050500028692736e-002
4.983503124282682e-006	-6.598750286927579e-003
4.993268749282681e-006	-2.692500286927579e-003
5.003034374282681e-006	1.213749713072421e-003
5.012799999282681e-006	5.119999713071977e-003
5.022565624282680e-006	9.026249713071977e-003
5.032331249282680e-006	1.293249971307153e-002
5.042096874282679e-006	1.683874971307153e-002
5.051862499282679e-006	2.074499971307153e-002
5.061628124282679e-006	2.465124971307109e-002
5.071393749282678e-006	2.855749971307109e-002
5.081159374282678e-006	3.246374971307109e-002
5.090924999282677e-006	3.636999971307064e-002
5.100690624282677e-006	4.027624971307064e-002
5.110456249282677e-006	4.418249971307064e-002
5.120221874282676e-006	4.808874971307020e-002
5.129987499282676e-006	5.199499971307020e-002
5.139753124282675e-006	5.590124971306976e-002
5.149518749282675e-006	5.980749971306976e-002
5.159284374282675e-006	6.371374971306976e-002
5.169049999282674e-006	6.761999971306931e-002
5.178815624282674e-006	7.152624971306931e-002
5.188581249282673e-006	7.543249971306931e-002
5.198346874282673e-006	7.933874971306887e-002
5.208112499282673e-006	8.324499971306887e-002
5.217878124282672e-006	8.715124971306887e-002
5.227643749282672e-006	9.105749971306842e-002
5.237409374282671e-006	9.496374971306842e-002
5.247174999282671e-006	9.886999971306842e-002
5.256940624282671e-006	1.027762497130680e-001
5.266706249282670e-006	1.066824997130680e-001
5.276471874282670e-006	1.105887497130675e-001
5.286237499282669e-006	1.144949997130675e-001
5.296003124282669e-006	1.184012497130675e-001
5.305768749282669e-006	1.223074997130671e-001
5.315534374282668e-006	1.262137497130671e-001
5.325299999282668e-006	1.301199997130671e-001
5.335065624282667e-006	1.340262497130667e-001
5.344831249282667e-006	1.379324997130667e-001
5.354596874282667e-006	1.418387497130667e-001
5.364362499282666e-006	1.457449997130662e-001
5.374128124282666e-006	1.496512497130662e-001
5.383893749282665e-006	1.535574997130658e-001
5.393659374282665e-006	1.574637497130658e-001
5.403424999282665e-006	1.613699997130658e-001
5.413190624282664e-006	1.652762497130653e-001
5.422956249282664e-006	1.691824997130653e-001
5.432721874282663e-006	1.730887497130653e-001
5.442487499282663e-006	1.769949997130649e-001
5.452253124282663e-006	1.809012497130649e-001
5.462018749282662e-006	1.848074997130649e-001
5.471784374282662e-006	1.887137497130644e-001
5.481549999282661e-006	1.926199997130644e-001
5.491315624282661e-006	1.965262497130644e-001
5.501081249282661e-006	2.004324997130640e-001
5.510846874282660e-006	2.043387497130640e-001
5.520612499282660e-006	2.082449997130635e-001
5.530378124282659e-006	2.121512497130635e-001
5.540143749282659e-006	2.160574997130635e-001
5.549909374282659e-006	2.199637497130631e-001
5.559674999282658e-006	2.238699997130631e-001
5.569440624282658e-006	2.277762497130631e-001
5.579206249282657e-006	2.316824997130627e-001
5.588971874282657e-006	2.355887497130627e-001
5.598737499282657e-006	2.394949997130627e-001
5.608503124282656e-006	2.434012497130622e-001
5.618268749282656e-006	2.473074997130622e-001
5.628034374282655e-006	2.512137497130622e-001
5.637799999282655e-006	2.551199997130618e-001
5.647565624282655e-006	2.590262497130618e-001
5.657331249282654e-006	2.629324997130613e-001
5.667096874282654e-006	2.668387497130613e-001
5.676862499282654e-006	2.707449997130613e-001
5.686628124282653e-006	2.746512497130609e-001
5.696393749282653e-006	2.785574997130609e-001
5.706159374282652e-006	2.824637497130609e-001
5.715924999282652e-006	2.863699997130604e-001
5.725690624282652e-006	2.902762497130604e-001
5.735456249282651e-006	2.941824997130604e-001
5.745221874282651e-006	2.980887497130600e-001
5.754987499282650e-006	3.019949997130600e-001
5.764753124282650e-006	3.059012497130595e-001
5.774518749282650e-006	3.098074997130595e-001
5.784284374282649e-006	3.137137497130595e-001
5.794049999282649e-006	3.176199997130591e-001
